MAG	taxa	completeness	contamination
UUJ170927.matabat2bin.258.proteins	INT_239	98.62068965517241	4.827586206896552
UUJ170804.matabat2bin.303.proteins	INT_239	100.0	4.137931034482759
UUJ170105.matabat2bin.81.proteins	INT_239	85.51724137931035	2.7586206896551726
UUJ170615.matabat2bin.262.proteins	INT_239	78.62068965517241	2.0689655172413794
UUJ170612.matabat2bin.70.proteins	INT_239	60.689655172413794	3.4482758620689653
UUJ170927.matabat2bin.37.proteins	INT_239	85.51724137931035	9.655172413793103
UUJ180802.matabat2bin.41.proteins	INT_2451	NA	NA
UUJ180410.matabat2bin.139.decontaminated.proteins	INT_2451	NA	NA
UUJ170630.matabat2bin.43.decontaminated.proteins	INT_469	NA	NA
UUJ170626.matabat2bin.393.proteins	INT_469	NA	NA
150.Emiliania.huxleyi.virus.201.proteins	INT_513	98.24561403508773	0.8771929824561403
153.Emiliania.huxleyi.virus.207.proteins	INT_513	98.24561403508773	1.7543859649122806
154.Emiliania.huxleyi.virus.208.proteins	INT_513	97.36842105263158	0.8771929824561403
152.Emiliania.huxleyi.virus.203.proteins	INT_513	97.36842105263158	0.8771929824561403
155.Emiliania.huxleyi.virus.84.proteins	INT_513	94.73684210526316	2.6315789473684212
156.Emiliania.huxleyi.virus.88.proteins	INT_513	95.6140350877193	3.508771929824561
148.Emiliania.huxleyi.virus.164.proteins	INT_513	94.73684210526316	7.894736842105263
146.Emiliania.huxleyi.virus.145.proteins	INT_513	94.73684210526316	7.894736842105263
028.Emiliania.huxleyi.virus.86.proteins	INT_513	94.73684210526316	3.508771929824561
157.Emiliania.huxleyi.virus.99B1.proteins	INT_513	86.84210526315789	2.6315789473684212
151.Emiliania.huxleyi.virus.202.proteins	INT_513	94.73684210526316	1.7543859649122806
147.Emiliania.huxleyi.virus.156.proteins	INT_513	91.2280701754386	3.508771929824561
149.Emiliania.huxleyi.virus.18.proteins	INT_513	90.35087719298245	5.2631578947368425
UUJ180718.matabat2bin.155.decontaminated.proteins	INT_2232	NA	NA
UUJ180410.matabat2bin.135.proteins	INT_2232	NA	NA
UUJ171110.matabat2bin.283.decontaminated.proteins	INT_559	NA	NA
UUJ180809.matabat2bin.393.decontaminated.proteins	INT_559	NA	NA
UUJ170630.matabat2bin.410.decontaminated.proteins	INT_2181	76.29310344827586	7.758620689655173
UUJ180925.matabat2bin.140.decontaminated.proteins	INT_2181	62.5	5.172413793103448
UUJ180629.matabat2bin.269.decontaminated.proteins	INT_2181	82.32758620689656	5.603448275862069
UUJ171110.matabat2bin.286.proteins	INT_2181	75.86206896551724	6.0344827586206895
UUJ180925.matabat2bin.331.proteins	INT_2181	71.98275862068965	9.913793103448276
UUM180827.matabat2bin.195.proteins	INT_2181	81.03448275862068	4.741379310344827
UUJ180903.matabat2bin.140.proteins	INT_2181	76.29310344827586	3.4482758620689653
UUJ180510.matabat2bin.409.proteins	INT_2181	90.94827586206897	3.4482758620689653
UUJ170721.matabat2bin.67.proteins	INT_2181	85.77586206896552	21.120689655172413
UUJ170412.matabat2bin.171.proteins	INT_2181	82.32758620689656	6.896551724137931
UUJ180219.matabat2bin.39.decontaminated.proteins	INT_2181	82.75862068965517	4.741379310344827
UUJ180219.matabat2bin.200.proteins	INT_2181	81.89655172413794	49.13793103448276
UUJ171218.matabat2bin.342.proteins	INT_2181	92.67241379310344	3.0172413793103448
UUJ171218.matabat2bin.272.proteins	INT_2181	89.65517241379311	5.172413793103448
UUJ180903.matabat2bin.110.proteins	INT_2181	88.36206896551724	3.8793103448275863
UUJ180802.matabat2bin.351.proteins	INT_2181	90.51724137931035	5.172413793103448
UUJ170501.matabat2bin.314.proteins	INT_2181	95.6896551724138	3.8793103448275863
UUJ180827.matabat2bin.144.proteins	INT_2181	91.37931034482759	5.603448275862069
UUJ170620.matabat2bin.195.proteins	INT_2181	92.67241379310344	8.620689655172415
UUJ170706.matabat2bin.220.proteins	INT_2181	89.65517241379311	2.586206896551724
UUJ170626.matabat2bin.201.proteins	INT_2181	85.34482758620689	2.586206896551724
UUJ170626.matabat2bin.44.proteins	INT_2181	76.29310344827586	12.5
UUJ180827.matabat2bin.196.proteins	INT_2181	88.36206896551724	9.051724137931034
UUJ170721.matabat2bin.294.proteins	INT_2181	88.79310344827586	5.172413793103448
UUJ171218.matabat2bin.10.decontaminated.proteins	INT_2181	75.0	6.0344827586206895
UUJ170615.matabat2bin.333.proteins	INT_2300	85.47486033519553	7.5418994413407825
UUJ171113.matabat2bin.14.proteins	INT_2300	84.07821229050279	8.100558659217876
131.Yasminevirus.proteins	INT_2300	90.22346368715084	11.452513966480447
009.Bodo.saltans.virus.strain.NG1.proteins	INT_2300	72.3463687150838	7.5418994413407825
020.Catovirus.CTV1.proteins	INT_2300	83.24022346368714	10.335195530726256
UUM171110.matabat2bin.2.proteins	INT_461	NA	NA
UUJ180827.matabat2bin.432.decontaminated.proteins	INT_461	NA	NA
037.Pandoravirus.quercus.proteins	INT_544	97.08333333333333	12.291666666666666
038.Pandoravirus.inopinatum.proteins	INT_544	98.54166666666667	26.875
039.Pandoravirus.salinus.proteins	INT_544	96.45833333333333	13.75
040.Pandoravirus.dulcis.proteins	INT_544	97.29166666666667	11.041666666666666
036.Pandoravirus.neocaledonia.proteins	INT_544	97.5	7.708333333333333
035.Pandoravirus.macleodensis.proteins	INT_544	97.08333333333333	8.333333333333334
041.Mollivirus.sibericum.isolate.P1084-T.proteins	INT_544	21.25	1.875
139.Mollivirus.sibericum.proteins	INT_544	21.25	1.875
UUJ170620.matabat2bin.41.proteins	INT_1734	62.032085561497325	4.278074866310161
UUJ180410.matabat2bin.150.proteins	INT_1734	54.01069518716577	8.02139037433155
UUJ180528.matabat2bin.346.proteins	INT_1734	61.49732620320856	6.4171122994652405
UUJ170523.matabat2bin.31.proteins	INT_1734	89.83957219251337	6.951871657754011
UUJ170804.matabat2bin.43.proteins	INT_1734	85.56149732620321	5.882352941176471
UUJ180622.matabat2bin.112.decontaminated.proteins	INT_1734	86.63101604278074	7.4866310160427805
UUJ180510.matabat2bin.183.proteins	INT_1734	49.19786096256684	5.347593582887701
UUJ170630.matabat2bin.47.proteins	INT_1734	75.40106951871658	2.1390374331550803
UUJ170804.matabat2bin.119.decontaminated.proteins	INT_1734	95.72192513368984	4.278074866310161
UUJ170804.matabat2bin.241.proteins	INT_1734	96.2566844919786	5.882352941176471
UUJ170818.matabat2bin.303.proteins	INT_1734	93.58288770053476	11.764705882352942
140.Bathycoccus.sp..RCC1105.virus.BpV2.proteins	INT_2475	77.47252747252747	1.098901098901099
033.Bathycoccus.sp.RCC1105.virus.BpV1.proteins	INT_2475	78.57142857142857	1.098901098901099
UUJ180725.matabat2bin.43.proteins	INT_2475	76.92307692307692	1.6483516483516483
UUJ170105.matabat2bin.298.proteins	INT_2475	75.27472527472527	10.989010989010989
031.Micromonas.pusilla.virus.SP1.proteins	INT_2475	90.10989010989012	1.6483516483516483
UUM180827.matabat2bin.353.proteins	INT_2475	76.92307692307692	1.098901098901099
032.Micromonas.sp.RCC1109.virus.MpV1.proteins	INT_2475	89.56043956043956	1.6483516483516483
160.Ostreococcus.lucimarinus.virus.7.proteins	INT_2475	96.7032967032967	2.7472527472527473
024.Ostreococcus.lucimarinus.virus.OlV1.proteins	INT_2475	98.9010989010989	2.7472527472527473
163.Ostreococcus.tauri.virus.1.proteins	INT_2475	95.6043956043956	1.6483516483516483
023.Ostreococcus.tauri.virus.OtV5.proteins	INT_2475	96.15384615384616	1.098901098901099
162.Ostreococcus.mediterraneus.virus.1.proteins	INT_2475	96.15384615384616	1.6483516483516483
159.Ostreococcus.lucimarinus.virus.2.proteins	INT_2475	98.9010989010989	1.6483516483516483
164.Ostreococcus.tauri.virus.2.proteins	INT_2475	98.35164835164835	1.098901098901099
161.Ostreococcus.lucimarinus.virus.OlV5.proteins	INT_2475	98.35164835164835	3.2967032967032965
UUJ171218.matabat2bin.278.proteins	INT_2475	95.05494505494505	1.6483516483516483
158.Micromonas.pusilla.virus.12T.proteins	INT_2475	78.02197802197803	3.8461538461538463
UUJ170818.matabat2bin.238.proteins	INT_2475	64.83516483516483	2.197802197802198
UUJ171113.matabat2bin.140.proteins	INT_112	97.32142857142857	5.357142857142857
UUJ170612.matabat2bin.178.proteins	INT_112	94.64285714285714	1.7857142857142858
UUJ180718.matabat2bin.171.proteins	INT_112	93.75	2.6785714285714284
UUJ170612.matabat2bin.102.proteins	INT_112	95.53571428571429	3.5714285714285716
UUJ170706.matabat2bin.124.decontaminated.proteins	INT_112	79.46428571428571	3.5714285714285716
UUJ180718.matabat2bin.287.proteins	INT_112	72.32142857142857	0.0
UUJ180718.matabat2bin.297.proteins	INT_112	72.32142857142857	0.8928571428571429
UUJ170612.matabat2bin.267.proteins	UUJ170612.matabat2bin.267.proteins	NA	NA
UUJ170612.matabat2bin.344.proteins	INT_1679	69.12181303116148	6.798866855524079
UUJ170818.matabat2bin.276.proteins	INT_1679	64.87252124645893	4.2492917847025495
UUJ171218.matabat2bin.11.proteins	INT_1679	63.172804532577906	3.68271954674221
UUJ170927.matabat2bin.46.proteins	INT_1679	87.25212464589235	6.798866855524079
UUJ171218.matabat2bin.263.proteins	INT_1679	87.53541076487252	5.38243626062323
UUJ171218.matabat2bin.84.decontaminated.proteins	INT_1679	87.25212464589235	7.36543909348442
UUF170620.matabat2bin.35.proteins	INT_1679	72.23796033994334	8.215297450424929
UUJ170501.matabat2bin.228.proteins	INT_1679	84.41926345609065	4.81586402266289
022.Mimiviridae.sp.ChoanoV1.proteins	INT_1679	88.6685552407932	5.665722379603399
UUJ170804.matabat2bin.219.proteins	INT_1679	74.22096317280453	9.63172804532578
UUJ180802.matabat2bin.249.proteins	INT_1679	87.8186968838527	12.181303116147308
UUJ170523.matabat2bin.357.proteins	INT_1679	90.65155807365439	4.2492917847025495
UUJ171218.matabat2bin.129.proteins	INT_1679	86.11898016997168	7.36543909348442
124.Shrimp.hemocyte.iridescent.virus.isolate.20141215.proteins	INT_393	NA	NA
065.Cherax.quadricarinatus.iridovirus.proteins	INT_393	NA	NA
002.Megavirus.chiliensis.proteins	INT_2257	93.929173693086	8.937605396290051
134.Megavirus.lba.proteins	INT_2257	93.76053962900505	12.816188870151771
132.Megavirus.courdo11.proteins	INT_2257	92.91736930860034	17.537942664418214
137.Moumouvirus.australiensis.proteins	INT_2257	90.55649241146712	7.419898819561552
138.Moumouvirus.goulette.proteins	INT_2257	90.21922428330522	9.443507588532883
005.Acanthamoeba.polyphaga.moumouvirus.proteins	INT_2257	90.893760539629	12.141652613827993
013.Niemeyer.virus.proteins	INT_2257	92.24283305227657	15.008431703204048
004.Acanthamoeba.polyphaga.mimivirus.proteins	INT_2257	94.09780775716695	3.372681281618887
136.Samba.virus.proteins	INT_2257	94.09780775716695	3.372681281618887
014.Hirudovirus.strain.Sangsue.proteins	INT_2257	93.76053962900505	3.709949409780776
135.Acanthamoeba.castellanii.mamavirus.proteins	INT_2257	93.42327150084317	5.227655986509275
001.Mimivirus.terra2.proteins	INT_2257	92.58010118043845	4.721753794266442
012.Tupanvirus.deep.ocean.proteins	INT_2257	77.90893760539629	10.79258010118044
011.Tupanvirus.soda.lake.proteins	INT_2257	80.10118043844857	11.467116357504215
UUJ170927.matabat2bin.256.proteins	INT_2257	23.60876897133221	2.866779089376054
UUJ171113.matabat2bin.361.proteins	UUJ171113.matabat2bin.361.proteins	NA	NA
UUJ170306.matabat2bin.54.proteins	INT_1783	66.88311688311688	2.5974025974025974
UUJ170306.matabat2bin.297.proteins	INT_1783	86.36363636363636	4.545454545454546
UUJ180802.matabat2bin.316.proteins	INT_1783	82.46753246753246	9.74025974025974
UUJ170623.matabat2bin.15.proteins	INT_1783	42.857142857142854	1.2987012987012987
UUJ180510.matabat2bin.312.proteins	INT_1783	70.77922077922078	10.38961038961039
UUF170620.matabat2bin.347.proteins	INT_1783	82.46753246753246	7.142857142857143
UUF170620.matabat2bin.107.proteins	INT_1783	90.25974025974025	5.194805194805195
UUF170620.matabat2bin.325.proteins	INT_1783	87.01298701298701	4.545454545454546
UUF170621.matabat2bin.27.proteins	INT_1783	86.36363636363636	3.896103896103896
UUJ170626.matabat2bin.389.proteins	INT_1783	79.22077922077922	6.4935064935064934
UUJ170615.matabat2bin.367.proteins	INT_1783	83.11688311688312	3.2467532467532467
UUJ170804.matabat2bin.282.proteins	INT_1783	84.41558441558442	3.896103896103896
UUJ170615.matabat2bin.366.proteins	INT_1783	96.75324675324676	3.2467532467532467
UUJ180410.matabat2bin.188.proteins	INT_1783	94.8051948051948	3.896103896103896
UUJ170523.matabat2bin.336.decontaminated.proteins	INT_1783	91.55844155844156	10.38961038961039
UUJ180219.matabat2bin.170.proteins	INT_1783	89.6103896103896	7.142857142857143
UUJ170804.matabat2bin.217.proteins	INT_1783	85.71428571428571	2.5974025974025974
UUJ180925.matabat2bin.263.proteins	INT_1783	77.92207792207792	2.5974025974025974
UUJ180809.matabat2bin.30.proteins	INT_1783	81.16883116883118	2.5974025974025974
UUJ180510.matabat2bin.399.proteins	INT_1783	88.96103896103897	2.5974025974025974
UUJ180313.matabat2bin.8.proteins	INT_1783	88.31168831168831	1.2987012987012987
UUJ170721.matabat2bin.332.proteins	INT_1783	90.25974025974025	3.2467532467532467
UUJ180510.matabat2bin.174.proteins	INT_1783	85.71428571428571	4.545454545454546
UUJ170306.matabat2bin.4.proteins	INT_2456	NA	NA
UUJ180725.matabat2bin.341.proteins	INT_2456	NA	NA
017.Namao.virus.proteins	017.Namao.virus.proteins	NA	NA
UUJ180903.matabat2bin.376.proteins	INT_1763	44.18604651162791	1.8604651162790697
UUJ180718.matabat2bin.15.proteins	INT_1763	86.51162790697674	2.7906976744186047
UUJ170626.matabat2bin.203.decontaminated.proteins	INT_1763	96.27906976744185	4.186046511627907
UUJ180622.matabat2bin.225.decontaminated.proteins	INT_1763	86.04651162790698	5.5813953488372094
UUJ170105.matabat2bin.161.proteins	INT_1763	88.83720930232558	6.511627906976744
UUJ180622.matabat2bin.264.proteins	INT_1763	89.76744186046511	6.976744186046512
UUJ180510.matabat2bin.263.proteins	INT_1763	63.72093023255814	6.511627906976744
UUJ170721.matabat2bin.386.proteins	INT_1763	65.11627906976744	5.116279069767442
UUJ180110.matabat2bin.127.proteins	INT_1763	51.627906976744185	5.5813953488372094
UUJ180622.matabat2bin.133.proteins	INT_2374	89.65517241379311	2.8735632183908044
UUJ180718.matabat2bin.20.proteins	INT_2374	87.35632183908046	1.7241379310344827
UUJ170927.matabat2bin.327.proteins	INT_2374	89.65517241379311	3.4482758620689653
UUJ170818.matabat2bin.2.proteins	INT_2374	64.94252873563218	1.7241379310344827
UUJ170726.matabat2bin.167.decontaminated.proteins	INT_2374	85.05747126436782	2.8735632183908044
UUF170620.matabat2bin.3.proteins	INT_2374	83.9080459770115	2.2988505747126435
UUJ180802.matabat2bin.284.proteins	INT_2374	86.20689655172414	3.4482758620689653
UUJ170523.matabat2bin.72.decontaminated.proteins	INT_2374	79.88505747126437	4.022988505747127
UUJ180725.matabat2bin.252.proteins	INT_2374	83.9080459770115	1.1494252873563218
UUJ170804.matabat2bin.35.proteins	INT_2374	95.40229885057471	2.2988505747126435
UUJ180313.matabat2bin.2.proteins	INT_2374	95.97701149425288	2.2988505747126435
UUJ180827.matabat2bin.105.proteins	INT_2374	93.10344827586206	2.8735632183908044
UUJ180622.matabat2bin.353.proteins	INT_2374	83.33333333333333	2.8735632183908044
UUJ170804.matabat2bin.139.proteins	INT_2374	84.48275862068965	3.4482758620689653
UUJ180510.matabat2bin.396.proteins	INT_2374	86.7816091954023	8.045977011494253
UUJ170721.matabat2bin.347.proteins	INT_2374	87.93103448275862	2.8735632183908044
UUJ180510.matabat2bin.289.proteins	INT_2374	88.50574712643679	1.1494252873563218
UUJ170721.matabat2bin.364.decontaminated.proteins	INT_2374	80.45977011494253	3.4482758620689653
UUJ180313.matabat2bin.61.proteins	INT_2374	92.52873563218391	2.8735632183908044
UUJ170501.matabat2bin.307.proteins	INT_2374	97.1264367816092	3.4482758620689653
UUJ180629.matabat2bin.295.proteins	INT_2374	96.55172413793103	5.747126436781609
UUJ180725.matabat2bin.334.proteins	INT_2374	94.25287356321839	9.195402298850574
UUJ170523.matabat2bin.38.proteins	INT_2374	91.37931034482759	7.471264367816092
UUJ170523.matabat2bin.266.proteins	INT_2374	90.22988505747126	2.8735632183908044
UUJ170620.matabat2bin.16.decontaminated.proteins	INT_2374	89.08045977011494	5.747126436781609
UUJ180725.matabat2bin.308.decontaminated.proteins	INT_2374	88.50574712643679	6.32183908045977
UUJ180510.matabat2bin.28.proteins	INT_2374	90.80459770114942	4.597701149425287
UUJ180725.matabat2bin.261.proteins	INT_2374	88.50574712643679	2.8735632183908044
UUJ170612.matabat2bin.207.decontaminated.proteins	INT_2374	69.54022988505747	4.597701149425287
UUJ171113.matabat2bin.303.proteins	INT_2374	78.16091954022988	2.2988505747126435
UUJ170620.matabat2bin.423.decontaminated.proteins	INT_2374	78.16091954022988	4.022988505747127
UUJ171113.matabat2bin.118.proteins	INT_2374	83.9080459770115	2.2988505747126435
UUJ180410.matabat2bin.10.proteins	INT_2374	83.33333333333333	4.597701149425287
UUJ180827.matabat2bin.403.proteins	INT_2374	64.36781609195403	6.896551724137931
UUM180827.matabat2bin.1.proteins	INT_2374	63.793103448275865	4.597701149425287
UUJ180410.matabat2bin.49.decontaminated.proteins	INT_2354	73.9795918367347	4.591836734693878
UUJ180219.matabat2bin.137.proteins	INT_2354	44.89795918367347	2.5510204081632653
UUJ180410.matabat2bin.219.proteins	INT_2354	93.36734693877551	17.346938775510203
UUJ180903.matabat2bin.130.proteins	INT_2354	97.44897959183673	8.16326530612245
UUJ180815.matabat2bin.108.proteins	INT_2354	96.42857142857143	7.142857142857143
UUJ170804.matabat2bin.137.proteins	INT_2354	95.91836734693878	8.16326530612245
UUJ180110.matabat2bin.249.proteins	INT_564	NA	NA
UUJ170630.matabat2bin.364.proteins	INT_564	NA	NA
UUM180827.matabat2bin.346.proteins	INT_662	50.0	4.411764705882353
UUJ180925.matabat2bin.262.proteins	INT_662	59.55882352941177	6.617647058823529
UUJ170927.matabat2bin.23.decontaminated.proteins	INT_662	50.73529411764706	5.882352941176471
UUJ180827.matabat2bin.26.proteins	INT_662	87.5	3.676470588235294
UUJ180802.matabat2bin.408.proteins	INT_662	86.76470588235294	5.147058823529412
UUJ180827.matabat2bin.369.decontaminated.proteins	INT_662	77.94117647058823	5.882352941176471
UUJ170626.matabat2bin.397.proteins	INT_662	82.3529411764706	7.352941176470588
UUJ170626.matabat2bin.30.proteins	INT_662	95.58823529411765	5.147058823529412
UUJ180903.matabat2bin.211.decontaminated.proteins	INT_662	83.08823529411765	13.970588235294118
UUJ180629.matabat2bin.277.decontaminated.proteins	INT_643	94.39252336448598	7.4766355140186915
UUJ180410.matabat2bin.193.proteins	INT_643	82.24299065420561	3.7383177570093458
UUJ180725.matabat2bin.59.proteins	INT_643	82.24299065420561	4.672897196261682
UUJ170804.matabat2bin.84.proteins	UUJ170804.matabat2bin.84.proteins	NA	NA
UUJ180718.matabat2bin.406.proteins	INT_2525	76.4423076923077	2.4038461538461537
UUJ170804.matabat2bin.161.proteins	INT_2525	92.78846153846153	5.288461538461538
UUJ180725.matabat2bin.176.decontaminated.proteins	INT_2525	88.46153846153847	3.3653846153846154
195.Skunkpox.virus.proteins	INT_3	100.0	5.982905982905983
201.Volepox.virus.proteins	INT_3	100.0	5.982905982905983
191.Raccoonpox.virus.proteins	INT_3	99.14529914529915	4.273504273504273
199.Taterapox.virus.proteins	INT_3	99.14529914529915	7.6923076923076925
175.Camelpox.virus.proteins	INT_3	100.0	7.6923076923076925
200.Variola.virus.proteins	INT_3	99.14529914529915	5.128205128205129
183.Monkeypox.virus.Zaire-96-I-16.proteins	INT_3	99.14529914529915	5.128205128205129
083.Vaccinia.virus.proteins	INT_3	99.14529914529915	4.273504273504273
177.Cowpox.virus.proteins	INT_3	100.0	5.128205128205129
179.Ectromelia.virus.proteins	INT_3	99.14529914529915	5.982905982905983
204.Yoka.poxvirus.proteins	INT_3	97.43589743589743	3.4188034188034186
186.NY.014.poxvirus.proteins	INT_3	96.58119658119658	5.128205128205129
184.Murmansk.poxvirus.proteins	INT_3	96.58119658119658	5.982905982905983
173.BeAn.58058.virus.proteins	INT_3	89.74358974358974	13.675213675213675
176.Cotia.virus.SPAn232.proteins	INT_3	92.3076923076923	4.273504273504273
190.Rabbit.fibroma.virus.proteins	INT_3	92.3076923076923	1.7094017094017093
185.Myxoma.virus.proteins	INT_3	94.87179487179488	2.5641025641025643
082.Myxoma.virus.proteins	INT_3	94.87179487179488	2.5641025641025643
181.Goatpox.virus.Pellor.proteins	INT_3	94.87179487179488	1.7094017094017093
194.Sheeppox.virus.proteins	INT_3	94.87179487179488	1.7094017094017093
182.Lumpy.skin.disease.virus.NI-2490.proteins	INT_3	94.01709401709402	1.7094017094017093
196.Swinepox.virus.proteins	INT_3	94.01709401709402	0.0
178.Deerpox.virus.W-848-83.proteins	INT_3	96.58119658119658	2.5641025641025643
202.Yaba.monkey.tumor.virus.proteins	INT_3	91.45299145299145	0.0
197.Tanapox.virus.proteins	INT_3	94.87179487179488	0.8547008547008547
198.Tanapox.virus.proteins	INT_3	94.87179487179488	0.8547008547008547
203.Yaba-like.disease.virus.proteins	INT_3	94.87179487179488	0.8547008547008547
180.Eptesipox.virus.proteins	INT_3	97.43589743589743	5.128205128205129
189.Pteropox.virus.proteins	INT_3	84.61538461538461	0.8547008547008547
192.Sea.otter.poxvirus.proteins	INT_3	83.76068376068376	0.0
193.Seal.parapoxvirus.proteins	INT_3	79.48717948717949	0.8547008547008547
188.Pseudocowpox.virus.proteins	INT_3	78.63247863247864	2.5641025641025643
085.Orf.virus.proteins	INT_3	79.48717948717949	0.8547008547008547
187.Parapoxvirus.red.deer.proteins	INT_3	81.19658119658119	0.8547008547008547
174.Bovine.papular.stomatitis.virus.proteins	INT_3	80.34188034188034	0.8547008547008547
084.Squirrelpox.virus.proteins	INT_3	82.90598290598291	0.0
081.Molluscum.contagiosum.virus.proteins	INT_3	82.05128205128206	0.8547008547008547
166.Fowlpox.virus.proteins	INT_3	84.61538461538461	5.128205128205129
167.Penguinpox.virus.proteins	INT_3	85.47008547008546	3.4188034188034186
168.Pigeonpox.virus.proteins	INT_3	84.61538461538461	3.4188034188034186
165.Flamingopox.virus.FGPVKD09.proteins	INT_3	85.47008547008546	3.4188034188034186
080.Canarypox.virus.proteins	INT_3	84.61538461538461	5.982905982905983
169.Turkeypox.virus.proteins	INT_3	81.19658119658119	1.7094017094017093
079.Nile.crocodilepox.virus.proteins	INT_3	73.5042735042735	0.8547008547008547
086.Yaravirus.brasiliensis.isolate.BHMG.proteins	INT_3	0.0	0.0
205.Salmon.gill.poxvirus.proteins	INT_3	40.17094017094017	0.8547008547008547
